titre,type
أمر رقم 70 - 38 مؤرخ في 8 ربيع الثاني عام1390 المـوافـق 12 يـونيو سنة 1970 يـتضمـن إعادة تنظيم المسرح الوطني الجزائر,Théâtre
Ordonnance n° 70-40 du 12 juin 1970 portant création d'un institut  national d'art dramatique et  chorégraphique,ISMAS
Décret exécutif n° 91-315 du 7  septembre 1991 érigeant l'institut  national d'art dramatique et  chorégraphique en institut de formation  supérieure,ISMAS
Décret exécutif n° 04-98 du 11 Safar 1425 correspondant au 1er avril 2004 portant transformation de l\x92institut national des arts dramatiques en institut supérieur des métiers des arts du spectacle et de l\x92audiovisuel,ISMAS
Décret exécutif n° 92-190 du 12  mai 1992 portant création du diplôme  d'études supérieures des arts dramatiques  de l'institut national des arts  dramatiques (D.E.S.A.D),ISMAS
Arrêté interministériel du 14 décembre 1992 portant organisation pédagogique de l'institut national des arts dramatiques,ISMAS
Ordonnance n° 70-39 du 12 juin 1970  portant statut général des  théâtres  régionaux,Théâtre
Arrêté interministériel du 17 février 1993 portant création d'une commission sectorielle de tutelle pédagogique sur les établissements de formation supérieure relevant du ministère de la culture et de la communication,ISMAS
Arrêté interministériel du 11 Moharram 1418 correspondant au 18 mai 1997 portant organisation interne de l'institut national des arts dramatiques,ISMAS
"Arrêté interministériel du 14 décembre 1992 fixant le régime des études, le contenu des programmes et les modalités de délivrance du diplôme de l'institut national des arts dramatiques",ISMAS
Décret exécutif n° 93-214 du 11 Rabie  Ethani 1414 correspondant au 27  septembre 1993 portant statut  particulier des travailleurs appartenant  aux corps spécifiques de la formation  supérieure artistique,ISMAS
Décret exécutif n° 93-215 du 11 Rabie  Ethani 1414 correspondant au 27  septembre 1993 instituant le régime  indemnitaire des enseignants de la  formation supérieure artistique,ISMAS
Arrêté interministériel du 26  Ramadhan 1415 correspondant au 26  février 1995 portant organisation  interne du centre des arts et de la  culture du palais des Raïs.,Centre
Décret exécutif n° 93-282 du 9 Joumada Etahia 1414 correspondant au 23 novembre 1993 portant création du centre des arts et de la culture du palais des Raïs,Centre
Décret exécutif n° 06-10 du 15 Dhou El Hidja 1426 correspondant au 15 janvier 2006 portant création du centre national des manuscrits,Centre
Décret exécutif n° 05-491 du 20 Dhou El Kaada 1426 correspondant au 22 décembre 2005 portant création d'un centre national de recherche en archéologie,Centre
Arrêté du 5 Chaoual 1415 correspondant  au 7 mars 1995 portant ouverture  d'instance en vue du classement des  monuments et sites historiques.,Centre
Arrêté du 7 Joumada El Oula 1419 correspondant au 29 août 1998 portant ouverture d'instance en vue du classement des monuments et sites historiques,Centre
Arrêté du 9 mars 1993 portant ouverture d'instance en vue du classement des monuments et sites historiques,Centre
Arrêté du 10 Joumada Ethania 1418  correspondant au 12 octobre 1997 portant  ouverture des procédures en vue du  classement des monuments et sites  historiques.,Centre
Arrêté du 13 Chaoual 1418 correspondant au 10 février 1998 portant ouverture d'instance en vue du classement des sites et monuments historiques,Centre
"Arrêté du 14 Ramadhan 1420 correspondant au 22 décembre 1999 fixant la liste nominative des membres du conseil scientifique auprès du centre national de recherches préhistoriques, anthropologiques et historiques (C.N.R.P.A.H)",Centre
Décret n° 87-232 du 3 novembre 1987  portant réglementation du parc national  de l'Ahaggar,Office
Arrêté du 20 Rabie Ethani 1417 correspondant au 4 septembre 1996 portant ouverture d'instance en vue du classement des monuments et sites historiques.,Centre 
"Arrêté du 27 juin 1993 portant classement de "" Dar El Bey "" dénommé "" Dar El Emir Abdelkader "" parmi les monuments historique ",Centre 
Arrêté interministériel du 25 juillet 1987 portant organisation interne du centre national d'études historiques,Centre 
Arrêté interministériel du 25 juillet 1987 portant organisation interne du Musée nationale du Bardo,Musée
Arrêté du 4 Rajab 1426 correspondant au 9 août 2005 portant institutionnalisation du festival culturel international des danses populaires,Festival
Arrêté du 4 Rajab 1426 correspondant au 9 août 2005 portant institutionnalisation du festival culturel national de la chanson « Raï »,Festival
Arrêté du 4 Rajab 1426 correspondant au 9 août 2005 portant institutionnalisation du festival culturel national de la poésie féminine,Festival
Arrêté du 4 Rajab 1426 correspondant au 9 août 2005 portant institutionnalisation du festival culturel national des musiques actuelles,Festival
Arrêté du 7 Joumada Ethania 1426 correspondant au13 juillet 2005 portant institutionnalisation du festival culturel national du théâtre professionnel,Festival
Arrêté du 7 Joumada Ethania 1426 correspondant au 13 juillet 2005 portant institutionnalisation du festival culturel arabo-africain de la danse folklorique,Festival
Arrêté du 7 Joumada Ethania 1426 correspondant au 13 juillet 2005 portant institutionnalisation du festival culturel du cinéma d\x92Alger,Festival
Arrêté du 7 Joumada Ethania 1426 correspondant au 13 juillet 2005 portant institutionnalisation du festival culturel national de la chanson \x93chaâbi\x94,Festival
Arrêté du 7 Joumada Ethania 1426 correspondant au 13 juillet 2005 portant institutionnalisation du festival culturel national de la musique andalouse,Festival
Arrêté du 21 Chaoual 1426 correspondant au 23 novembre 2005 portant institutionnalisation du festival culturel national Aissaoua,Festival
Arrêté du 21 Chaoual 1426 correspondant au 23 novembre 2005 portant institutionnalisation du festival culturel national de la chanson bédouie et de la poésie populaire.,Festival
Arrêté du 21 Chaoual 1426 correspondant au 23 novembre 2005 portant institutionnalisation du festival culturel national de la musique et de la chanson citadine,Festival
Arrêté du 21 Chaoual 1426 correspondant au 23 novembre 2005 portant institutionnalisation du festival culturel national du théâtre de la satire,Festival
Décret exécutif n° 03-297 du 13 Rajab 1424 correspondant au 10 septembre 2003 fixant les conditions et les modalités d\x92organisation des festivals culturels,Festival
Arrêté du 22 Safar 1425 correspondant au 12 avril 2004 portant composition de fonctionnement du conseil artistique de l'orchestre symphonique national,Musique
Décret n° 85-280 du 12 novembre 1985  portant création du musée national du  Bardo,Musée
Décret n° 73-73 du 16 avril 1973 portant création du théâtre régional d'Oran,Théâtre
Décret exécutif n° 93-50 du 6 février 1993 portant création du musée national Nasr-Eddine Dinet,Musée
Arrêté interministériel du 25 juillet 1987 portant organisation interne du Musée national  « Cirta »,Musée
Décret n° 86-134 du 27 mai 1986 érigeant le musée ,Musée
Arrêté interministériel du 17 avril  1993 portant organisation interne du  musée national de Sétif,Musée
Décret exécutif n° 92-282 du 6 juillet 1992 portant création du musée national de Sétif,Musée
Arrêté interministériel du 25 juillet 1987 portant organisation interne du Musée national des antiquités,Musée
Décret n° 85-279 du 12 novembre 1985 portant création du musée national des  antiquités,Musée
Décret n° 87-215 du  29 septembre 1987 portant création d'un musée national des arts et traditions populaires,Musée
Arrêté interministériel du 25 juillet 1987 portant organisation interne du Musée national des Beaux-arts,Musée
Décret présidentiel n° 06-202 du 7 Joumada El Oula 1427 correspondant au 3 juin 2006 portant création d'un chapitre et transfert de crédits au budget de fonctionnement du ministère de la culture,Ministère
Décret n° 85-278 du 12 novembre 1985 portant création du musée national des beaux-arts,Musée
Arrêté interministériel du 25 juillet 1987 portant organisation interne du Musée national ,Musée
Arrêté interministériel du 26 Rabie El Aouel 1427 correspondant au 25 avril 2006 portant organisation de l'administration centrale du ministère de la culture en bureaux,Ministère
"مرسوم تنفيذي رقم 92 ـ 282 مؤرخ في 5 محرم عام 1413 الموافق 6 يوليو سنة 1992, يتضمن احداث المتحف المتحف الوطني لمدينة سطيف",Musée 
Décret n° 86-135 du 27 mai 1986  érigeant le musée ,Musée
Arrêté du 28 juin 1968 ouvrant une instance de classement de la vallée du M'Zab parmi les sites historiques,Office
Décret n° 73-74 du 16 avril 1973  portant création du théâtre régional de  Sidi Bel Abbès,Théâtre
"قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي لمتحف "" باردو "" الوطنى ",Musée
Décret n° 73-72 du 16 avril 1973  portant création du théâtre régional de  Constantine.,Théâtre
Décret exécutif n°92-419 du 17 novembre 1992 portant création de l'office de protection et de promotion de la vallé du M'Zab,Office
Décret n° 73-71 du 16 avril 1973  portant création du théâtre régionale  d'Annaba.,Théâtre
Décret exécutif n° 05-209 du 26 Rabie Ethani 1426 correspondant au 4 juin 2005 portant création et délimitation du secteur sauvegardé de la vallée del\x92Oued M\x92Zab,Office
Décret exécutif n° 92-420 du 17 novembre 1992 fixant le cadre  d'intervention de l'office de protection  et de promotion de la vallée du M'Zab,Office
Décret exécutif n°98-216 du 29 Safar 1419 correspondant au 24 juin 1998 modifiant le décret n°83-458 du 23 juillet 1983 fixant le statut-type des parcs nationaux,Office
Décret n° 87-231 du 3 novembre 1987  portant création de l'Office du parc  national de l'Ahaggar,Office
Décret n° 63-12 du 8 janvier 1963  portant organisation du théâtre algérien.,Théâtre
Décret n° 85-172 du 18 juin 1985  érigeant le théâtre de Béjaïa en théâtre  régional,Théâtre
Décret n° 85-281 du 12 novembre  1985 érigeant le théâtre de Batna en  théâtre régional,Théâtre
مرسوم رقم 85 ـ 280 مؤرخ فى 29 صفر عام 1406 الموافق 12 نوفمبر سنـة 1985 يتضمـن إحداث متحف باردو الوطنى,Musée 
Arrêté interministériel du 25 juillet 1987 portant organisation interne de l'office du parc national du tassili,Office
Décret n° 72-168 du 27 juillet 1972 portant création du parc national du Tassili et de l'établissement public chargé de sa gestion,Office
Décret n° 83-458 23 juillet 1983  fixant le statut-type des parcs  nationaux,Office
Arrêté du 12 Chaâbane 1427 correspondant au 5 septembre 2006 portant nomination des membres du conseil d'orientation du centre des arts et de la culture du Palais des Raïs,Centre
Arrêté du 8 Rabie Ethani 1427 correspondant au 6 mai 2006 portant institutionnalisation du festival culturel national de la musique hawzi,Festival
Arrêté du 10 Joumada El Oula 1427 correspondant au 6 juin 2006 portant institutionnalisation du festival culturel international de la musique Gnaoui,Festival
Arrêté du Aouel Safar 1427 correspondant au 1er mars 2006 portant institutionnalisation du festival culturel internationnal de Djemila,Festival
Arrêté du Aouel Safar 1427 correspondant au 1er mars 2006 portant institutionnalisation du festival culturel internationnal du Malouf,Festival
Arrêté interministériel du 8 Moharram 1427 correspondant au 7 février 2006 fixant les modalités établissements de l'inventaire des biens culturels mobiliers protégés se trouvant au niveau des représentations diplomatiques et consulaires algériennes à l'étranger,Loi
"Décret exécutif n° 06-155 du 13 Rabie Ethani 1427 correspondant au 11 mai 2006 fixant les conditions et modalités d'exercice du commerce des biens culturels mobiliers non protégés, identifiés ou non identifiés",Loi
Décret exécutif n° 06-239 du 8 Joumada Ethania 1427 correspondant au 4 juillet 2006 fixant les modalités de fonctionnement du compte d'affectation spéciale n° 302-123 intitulé Fonds national du patrimoine culturel,Loi
Décret exécutif n°92-290 du 7 juillet  1992 portant création du ballet national,Ballet national
Arrêté du 30 Joumada Ethania 1427 correspondant au 26 juillet 2006 fixant l'organisation interne du ballet national,Ballet national
Arrêté du 28 Joumada Ethania 1427 correspondant au 24 juillet 2006 portant institutionnalisation du festival culturel national des marion,Fastival
Ordonnance n° 71-56 du 5 août 1971 portant institution d'un centre national  d'études historiques,Centre
Ordonnance n° 73-14 du 3 avril 1973 relative au droit d'auteur,Droits d auteur et voisins ONDA
Décret n° 76 - 30 du 16 février 1976  relatif à l'organisation et au  fonctionnement du centre national  d'études historiques,Centre
Décret n° 83-88 du 15 janvier 1983  modifiant l'ordonnance n° 71-56 du 5 août  1971 portant institution d'un centre  national d'études historiques,Centre
Décret n° 83-90 du 15 janvier 1983  abrogeant le décret n° 74-76 du 25 avril  1974 portant création d'un conseil  consultatif du centre national d'études  historiques,Centre
Arrêté du 2 mars 1992 portant ouverture d'instance en vue du classement des monuments et sites historiques,Centre
مرسوم رقم 85 ـ 278 مؤرخ فى 29 صفر عام 1406 الموافق 12 نوفمبر سنة 1985 يتضمن إحداث متحف وطنى للفنون الجميلة,Musée
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي للمتحف الوطني للفنون الجملية,Musée
مرسوم رقم 87 - 215 مؤرخ فى 6 صفر عام 1987 الموافق 29 سبتمبر سنة 1987 يتضمن انشاء متحف وطنى للفنون و التقاليد الشعبية,Musée
مرسوم تنفيذى رقم 93 ـ 50 مؤرخ فى 14 شعبان عام 1413 الموافق 6 فبراير سنة 1993 يتضمن إحداث متحف وطنى  نصرالدين ديني ,Musée
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي للمتحف الوطني للآثار القديمة ,Musée
قانون رقم 98 - 04  مؤرخ فى 20 صفر عام 1419 الموافق 15 يونيو سنة 1998، يتعلق بحماية التراث الثقافي,Loi
مرسوم رقم 85 ـ 277 مؤرخ فى 29 صفر عام 1406 الموافق 12 نوفمبر سنة 1985 يحدد القانون الأساسي النموذجي للمتاحف الوطنية,Loi
مرسوم رقم 88-07 مؤرخ فى7 جمادى الثانية عام 1408 الموافق 26 يناير سنة 1988 يتمم المرسوم رقم 85-277 المؤرخ فى 12 نوفمبر سنة 1985 الذي يحدد القانون الاساسى النموذجي للمتاحف الوطنية,Loi
مرسوم تنفيذي رقم 03-311 مؤرخ فى 17 رجب عام 1424 الموافق 14 سبتمبر سنة 2003,Loi
مرسوم تنفيذي رقم 03 - 322 مؤرخ في 9 شعبان عام 1424 الموافق 5 أكتوبر سنة 2003، يتضمن ممارسة الاعمال الفنية المتعلقة بالممتلكات الثقافية العقارية المحمية,Loi
مرسوم تنفيذي رقم 03 - 323 مؤرخ في 9 شعبان عام 1424 الموافق 5 أكتوبر سنة 2003، يتضمن كيفيات إعداد مخطط حماية المواقع الأثرية والمناطق المحمية التابعة لها واستصلاحها,Loi
أمر رقم 70 - 39 مؤرخ في 8 ربيع الثاني عام 1390 المـوافـق 12 يـونيـو سنـة 1970 يتضمن القانون الأساسي العام للمسارح الجهوية.,Théâtre
مرسوم رقم 73 -71 مؤرخ في 13 ربيع الأول عام 1393 الموافق 16 ابريل سنة 1973 يتضمن إحداث مسرح جهوى بعنابة,Théâtre
مرسوم رقم 73 - 72 مؤرخ في 13 ربيع الأول عام 1393 الموافق 16 ابريل سنة 1973 يتضمن إحداث مسرح جهوى بقسنطينة,Théâtre
مرسوم رقم 73 - 73 مؤرخ في 13 ربيع الأول عام 1393 الموافق 16 ابريل سنة 1973 يتضمن إحداث مسرح جهوي بوهران,Théâtre
مرسوم رقم 73 - 74 مؤرخ في 13 ربيع الأول عام 1393 الموافق 16 ابريل سنة 1973 يتضمن احداث مسرح جهوى بسيدى بلعباس,Théâtre
مرسـوم رقـم 85 - 172 مؤرخ في 29 رمضان عام 1405 الموافق 18 يونيو سنة 1985 يحول مسـرح بجـايـة إلى مسرح جهوى,Théâtre
مرسوم رقم 85 ـ 281 مؤرخ فى 29 صفر عام 1406 الموافق 12 نوفمبر سنة 1985 يحول مسرح باتنة الى مسرح جهوى,Théâtre
مرسوم تنفيذي رقم 05 - 218 مؤرخ في 6 جمادي الأولي عام 1426 الموافق 13 يونيو سنة 2005، يتضمن إحداث مسرح جهوي بتيزي وزو,Théâtre
مرسوم تنفيذي رقم 03 - 297 مؤرخ في 13 رجب عام 1424 الموافق 10 سبتمبر سنة 2003، يحدد شروط تنظيم المهرجانات الثقافية وكيفياته,Festival
قرار مؤرخ في 7 جمادي الثانية عام 1426 الموافق 13 يوليو سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني لأغنية  الشعبي,Festival
قرار مؤرخ في 7 جمادي الثانية عام 1426 الموافق 13 يوليو سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للمسرح المحترف,Festival
قرار مؤرخ في 7 جمادي الثانية عام 1426 الموافق 13 يوليو سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للموسيقي الأندلسية,Festival
قرار مؤرخ في 7 جمادي الثانية عام 1426 الموافق 13 يوليو سنة 2005، يتضمن تأسيس مهرجان ثقافي عربي - إفريقي للرقص الفلكلوري,Festival
قرار مؤرخ في 7 جمادي الثانية عام 1426 الموافق 13 يوليو سنة 2005، يتضمن تأسيس مهرجان ثقافي الجزائر للسينما,Festival
قرار مؤرخ في 4 رجب عام 1426 الموافق 9 غشت سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للموسيقي الحالية,Festival
قرار مؤرخ في 4 رجب عام 1426 الموافق 9 غشت سنة 2005، يتضمن تأسيس مهرجان ثقافي دولي للرقص الشعبي,Festival
قرار مؤرخ في 4 رجب عام 1426 الموافق 9 غشت سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للشعر النسوي,Festival
قرار مؤرخ في 4 رجب عام 1426 الموافق 9 غشت سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني لأغنية الراي,Festival
"مرسوم تنفيذي رقم 92 - 290 مؤرخ في 6 محرم عام 1413 الموافق 7 يوليو سنة 1992, يتضمن إنشاء البالية الوطني",Ballet national
قرار مؤرخ في 12 جمادي الثانية عام 1426 الموافق 18 يوليو سنة 2005، يحدد التشكيلة الاسمية لأعضاء مجلس إدارة الباليه الوطني,Ballet national
قرار مؤرخ في 4 جمادي الأولي عام 1426 الموافق 11 يونيو سنة 2005، يتضمن تشكيلة المجلس الفني للباليه الوطني وعمله,Ballet national
قرار مؤرخ في 13 جمادى الثانية عام 1424 الموافق 12 غشت سنة 2003، يتضمن تفويض سلطة التعيين و التسيير الإداري إلى مديري الثقافة في الولايات,Direction culturelle
Arrêté interministériel du 16 Rabie Ethani 1426 correspondant au 25 mai 2005 portant création d'une annexe de la bibliothèque nationale d'Algérie à Béjaia,Annexes Bibliothèque Nationale
"Arrêté interministériel du 6 Joumada Ethania 1427 correspondant au 2 juillet 2006 fixant la nomenclature des recettes et des dépenses du compte d'affectation spéciale n° 302-014 intitulé « Fonds de développement de l'art, de la technique et de l'industrie cinématographiques »",Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
Décret exécutif n° 05-79 du 17 Moharram 1426 correspondant au 26 février 2005 fixant les attributions du ministre de la culture,Ministère
Décret exécutif n° 92-187 du 12 mai 1992 portant statut des instituts régionaux de formation musicale (I.R.F.M.),Musique 
Décret exécutif n°98-366 du 2 Chaâbane 1419 correspondant au 21 novembre 1998 portant statuts de l'Office national des droits d'auteur et des droits voisins (O.N.D.A),Droits d auteur et voisins ONDA
Décret exécutif n° 93-149 du 22 juin 1993 portant statuts de la bibliothèque nationale,Bibliothèque Nationale
Ordonnance n° 96-16 du 16 Safar 1417 correspondant au 2 juillet 1996 relative  au dépôt légal,Bibliothèque Nationale
Arrêté interministériel du 16 Moharram 1419 correspondant au 13 mai 1998 portant classement des postes supérieurs de la bibliothèque nationale d'Algérie,Bibliothèque Nationale
"Décret exécutif n° 05-489 du 20 Dhou El Kaada 1426 correspondant au 22 décembre 2005 complétant le décret exécutif n° 93-149 du 22 juin 1993, modifié et complété, portant statut de la bibliothèque nationale",Bibliothèque Nationale
مرسوم تنفيذي رقم 03 - 324 مؤرخ في 9 شعبان عام 1424 الموافق 5 أكتوبر سنة 2003، يتضمن كيفيات إعداد المخطط الدائم لحفظ واستصلاح القطاعات المحفوظة,Loi
مرسوم تنفيذي رقم 03 - 325 مؤرخ في 9 شعبان عام 1424 الموافق 5 أكتوبر سنة 2003، يحدد كيفيات تخزين الممتلكات الثقافية غير المادية في البنك الوطني للمعطيات,Loi
"قرار وزارى مشترك مؤرخ في 21 ذى الحجة عام  1422 الموافق 5 مارس سنة 2002, يتضمن إنشاء  اللجنة المكلفة باقتناء الممتلكات الثقافية",Loi
قرار مؤرخ في 14 جمادي الثانية عام 1424 الموافق 13 غشت سنة 2003، يتضمن تعيين اعضاء اللجنة الوطنية للممتلكات الثقافية ,Loi
مرسوم رقم 83 ـ 88 مؤرخ في أول ربيع الثاني عام 1403 الموافق 15 يناير سنة 1983 يتضمن چ تعديل الأمر رقم 71 ـ 56 المؤرخ في 14 جمادى الثانية عام 1391 الموافق 5 غشت سنة 1971 و المتضمن إنشاء مركز وطني للدراسات التاريخية,Centre
مرسوم تنفيذي رقم 93 - 282 مؤرخ في 9 جمادى الثانيـة عـام 1414 الموافق 23 نوفمبر سنـة 1993، يتضمن إنشاء مركز الفنون و الثقـافـة في قصـر رؤسـاء البحـر,Centre
"قرار وزاري مشترك مؤرخ في 26 رمضان عام 1415 الموافق 26 فـبراير سنة 1995, يتضمن التنظيم الداخلي في مركز الفنون و الثقـافة بقصر رؤساء البحر",Centre
مرسوم رقم 83 ـ 90 مؤرخ في أول ربيع الثاني عام 1403 الموافق 15 يناير سنة 1983 يتضمن چ إلغاء المرسوم رقم 74 ـ 76 المؤرخ في 3 ربيع الثاني عام 1394 الموافق 25 ابريل سنة 1974 و المتضمن تأسيس مجلس استشاري للمركز الوطني للدراسات التاريخية,Centre
قرار وزاري مشترك في29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي للمركز الوطني للدراسات التاريخية ,Centre
مرسـوم رقـم 76 - 30 مؤرخ في 16 صفر عام 1396 المـوافـق 16 فبراير سنـة 1976 يتعلق بتنظيم المركز الوطني للدراسات التاريخية,Centre
قرار مؤرخ في 14 رمضان عام 1420 الموافق 22 ديسمبر سنة 1999، يحدد القائمة الاسمية لأعضاء المجلس العلمي بالمركز الوطني للبحوث في عصور ما قبل التاريخ و في علم الانسان و التاريخ,Centre
"مرسوم تنفيذي رقم 93 ـ 141 مؤرخ في 24 ذي الحجة عام 1413 الموافق 14 يونيو سنة 1993, يتضمن تحويل المركز الوطني للدراسات التاريخية إلى مركز وطني للبحوث في عصور ما قبل التاريخ و في علم الإنسان و التاريخ",Centre
قــرار مـــؤرخ فـي 15 رمضان عام 1413 المـوافـق 9 مارس سنة 1993، يتضمن إحداث هيئة لتصنيف الآثار و الأماكن التاريخية,Centre
قرار مؤرخ فى 27 شعبان عام 1412 الموافق 2 مارس سنة 1992، يتضمن إحداث  هيئة  لتصنيف الآثار والمواقع التاريخية,Centre
"قرار مؤرخ في 7 محرم عام 1414 الموافـق27 يونيـو سنة 1993, يتضمن تصنيف "" معقـل بلول "" ضمن الآثار و الاماكن التاريخية",Centre
قرار مؤرخ في 5 شوال عام 1415 الموافق 7 مارس سنة 1995، يتضمن تكوين هيئة إجرائية لتصنيف الآثار و الأماكن التاريخية,Centre
"قرار مؤرخ في 20 ربيع الثاني عام 1417 الموافق 4 سبتمبر سنة 1996, يتضمن إحداث هيئة لتصنيف الآثار والأماكن التاريخية",Centre
قرار مؤرخ في، 10 جـمادى الثانية عـام 1418 الموافق 12 أكتوبر سـنة  1997 يتضمن تصنيف الآثار والمعالم التاريخية,Centre
"قرار مؤرخ في 7 جمادى الأولى عام 1419 الموافق 29 غشت سنة 1998, يتضمن فتح إجراءات لتصنيف الآثار والمعالم التاريخية",Centre
قرار مؤرخ في 24 رجب عام 1420 الموافق 3 نوفمبر سنة 1999، يتضمن تصنيف الآثار والمعالم التاريخية,Centre
قـرار مـؤرخ فى 2 ربيع الثانى عـام 1388 الموافـق 28 يونيـو سنـة 1968 يتضمن فتح الاجـراءات الخاصة بتصنيف وادى مزاب بين الاماكن التاريخية,Office 
"قرار مؤرخ في 13 شـوال عام 1418 الموافق 10 فبــراير سـنة 1998, يتضمن فتح إجراءات  تصنيف الأماكن والآثار التاريخية",Centre
مرسوم تنفيذي رقم 03-462 مؤرخ في 7 شوال عام 1424 الموافق أول ديسمبر سنة 2003، يعدل ويتمم المرسوم التنفيذي رقم 93-141 المؤرخ في 24 ذي الحجة عام 1413 الموافق 14 يونيو سنة 1993 والمتضمن تحويل المركز الوطني للدراسات التاريخية إلى مركز وطني للبحوث في عصور ما قبل التاريخ وفى علم الإنسان  والتاريخ,Centre
مرسوم تنفيذي رقم 05 - 80 مؤرخ في 17 محرم عام 1426 الموافق 26 فبراير سنة 2005، يتضمن تنظيم الإدارة المركزية في وزارة الثقافة,Ministère
مرسوم تنفيذي رقم 05 - 81 مؤرخ في 17 محرم عام 1426 الموافق 26 فبراير سنة 2005، يتضمن تنظيم المفتشية العامة في وزارة الثقافة وعملها,Ministère
مرسوم تنفيذي رقم 03-346 مؤرخ في 19 شعبان عام 1424 الموافق 15 أكتوبر سنة 2003، يعدل المرسوم التنفيذي رقم 94-64 المؤرخ في 7 شوال عام  1414 الموافق 19 مارس سنة 1994، الذي يؤسس نظاما تعويضيا لفائدة العمال الخاضعين لأحكام المرسوم التنفيذي رقم 91-340 المؤرخ فى 28 سبتمبر سنة 1991 والمتضمن القانون الأساسي الخاص بعمال الثقافة,Ministère
مرسوم تنفيذي رقم 92 - 291 مؤرخ في 6 محرم عام 1413 الموافق 7 يوليو سنة 1992 يتضمن إنشاء الاركسترا السنفونية الوطنية,Orchestre symphonique 
قرار مؤرخ في 24 محرم عام 1418 الموافق 31 مايو سنة 1997، يحدد تشكيلة المجلس الفني للأركسترا السنفونية الوطنية وسيره,Orchestre symphonique 
قرار مؤرخ في 28 رمضان عام 1418 الموافق  26 يـناير سـنة 1998، يحدد تشكيلة مـجلس إدارة الأركسترا السمفونية الوطنية,Orchestre symphonique 
أمـر رقم 68 - 611 مؤرخ فى 24 شعبان عام 1388 الموافـق 15 نوفمبر سنـة 1968 يتعلـق بتنظيـم المـركـز الجـزائـرى للسينمـا,Centre algérien de la cinématographie 
أمـر رقـم 67-50 مؤرخ في 6 ذي الحجة عام 1386 الموافق 17 مارس سنة 1967 يتضمن أحداث المركز الجزائري للسينما,Centre algérien de la cinématographie 
مرسوم رقم 68 ـ 623 مؤرخ في 24 شعبان عام 1388 المـوافق 15 نوفمبر سنة 1968 يتضمـن إحـداث مـركـز للتـوزيـع السينمـائـي,Centre de Diffusion Cinématographique 
مرسوم رقم 88-08 مؤرخ فى7 جمادى الثانية عام 1408 الموافق 26 يناير سنة 1988  يتضمن إنشاء مركز العرض السينمائي,Centre de Diffusion Cinématographique 
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي للمركز الجزائري للسينما ,Centre algérien de la cinématographie 
مرسوم رقم 69 ـ 95 مؤرخ في 23 ربيع الثاني عام 1389 الموافق 8 يوليو سنة 1969   يتضمن تعديل المرسوم رقم 68 ـ 623 المؤرخ في 24 شعبان عام 1388 الموافق  15 نوفمبر سنة 1968 و المتضمن أحداث مركز للتوزيع السينمائي,Centre de Diffusion Cinématographique 
مرسوم تنفيذي رقم 92 ـ 420 مؤرخ فى 22 جمادى الأولى عام 1413 الموافق 17 نوفمبر سنة 1992 يحدد إطار تدخل ديوان حماية وادي ميزاب و ترقيته,Office
Décret exécutif n° 07-57 du 12 Moharram 1428 correspondant au 31 janvier 2007 modifiant et complétant le décret exécutif n° 98-241 du 8 Rabie Ethani 1419 correspondant au 1er août 1998 portant transformation des centres de culture et d'information en office national de la culture et de l'information,ONCI 
مرسوم تنفيذي رقم 92 ـ 419 مؤرخ في 22 جمادى الأولى عام 1413 الموافق 17 نوفمبر سنة 1992، يتضمن إنشاء ديوان لحماية وادي ميزاب و ترقيته,Office
مرسوم رقم 87 - 231 مؤرخ في 11 ربيع الأول عام 1408 الموافق 3 نوفمبر سنة 1987 يتضمن إنشاء ديوان حظيرة الاهقار الوطنية,Office
مرسوم تنفيذي رقم 98-216 مؤرخ في 29 صفر عام 1419 الموافق 24 يونيو سنة 1998، يعدل المرسوم رقم 83-458 المؤرخ في 12 شوال عام 1403 الموافق 23 يوليو سنة 1983 الذي يحدد القانون الأساسي النموذجي للحظائر الوطنية,Office
مرسوم رقم 87 ـ 232 مؤرخ في 11 ربيع الأول عام 1408 الموافق 3 نوفمبر سنة 1987 يتضمن تنظيم حظيرة الاهقار الوطنية,Office
مرسوم رقم 83 - 458 مؤرخ في 12 شوال عام چ1403 الموافق 23 يوليو سنة 1983 يحدد القانون الاساسي النموذجي للحظائر الوطنية,Office
